row_id,col_name,is_clean
124,Address3,1
494,Address1,1
154,CountyName,1
149,EmergencyService,1
498,Condition,1
489,ZipCode,1
923,HospitalName,1
863,MeasureCode,1
328,Address3,1
798,Address1,1
783,MeasureCode,1
772,Condition,1
987,State,1
705,ProviderNumber,1
493,Score,1
714,Address1,1
751,EmergencyService,1
839,Stateavg,1
137,CountyName,1
363,Stateavg,1
948,Condition,1
251,Address2,1
556,MeasureName,1
576,PhoneNumber,1
901,HospitalName,1
328,MeasureName,1
863,HospitalName,1
86,HospitalOwner,1
359,Sample,1
236,HospitalName,1
524,CountyName,1
646,Stateavg,0
742,EmergencyService,1
494,Sample,1
358,City,1
988,ZipCode,1
280,Score,1
622,PhoneNumber,1
870,Address2,1
207,State,1
514,Sample,1
822,Address2,1
548,MeasureCode,1
377,HospitalOwner,1
522,ZipCode,1
648,City,1
85,CountyName,1
645,MeasureCode,1
477,PhoneNumber,1
648,Address1,1
52,Score,1
718,EmergencyService,1
270,Condition,1
122,Address1,1
840,Address1,1
103,ProviderNumber,1
74,Address1,1
867,State,1
344,HospitalOwner,1
799,CountyName,1
154,PhoneNumber,1
217,HospitalName,1
215,City,1
644,Stateavg,1
215,Address1,1
509,PhoneNumber,1
599,State,1
37,Address3,1
567,Address3,1
344,HospitalType,1
867,HospitalName,1
105,PhoneNumber,1
708,Sample,1
951,State,1
260,Score,1
269,Condition,1
585,ZipCode,1
834,Address1,1
503,Sample,1
928,Stateavg,1
850,CountyName,1
896,Address3,1
85,HospitalName,1
359,Score,1
548,EmergencyService,1
519,Sample,1
527,Condition,1
383,Score,1
891,Address3,1
805,Stateavg,1
212,HospitalType,1
742,HospitalType,1
351,State,1
34,ZipCode,1
638,Address1,1
837,ProviderNumber,1
180,HospitalType,1
46,MeasureName,1
459,Stateavg,1
118,HospitalType,1
346,Stateavg,1
932,ZipCode,1
936,Stateavg,1
659,ProviderNumber,1
862,EmergencyService,1
112,PhoneNumber,1
593,ZipCode,1
955,Address3,1
136,Address1,1
175,Score,1
857,ZipCode,1
519,State,1
126,HospitalType,1
651,Condition,1
558,Address2,1
389,HospitalName,1
237,Stateavg,1
438,Condition,1
781,City,1
676,City,1
250,MeasureName,1
634,Stateavg,1
377,Address2,1
393,Score,1
312,Address1,1
590,State,1
512,HospitalName,1
503,Address2,1
455,MeasureName,1
397,EmergencyService,1
125,HospitalType,1
996,City,1
29,MeasureName,1
720,HospitalName,1
518,Address3,1
114,Address3,1
24,Score,1
853,Address2,1
543,HospitalOwner,1
508,City,1
740,MeasureCode,1
267,Stateavg,1
638,CountyName,1
778,MeasureName,1
617,Condition,1
510,HospitalType,1
453,City,1
490,ZipCode,0
99,Address2,1
657,HospitalName,1
739,CountyName,1
834,HospitalName,1
82,PhoneNumber,1
583,CountyName,1
118,Address3,1
47,HospitalOwner,1
258,State,1
61,State,1
43,HospitalOwner,1
774,MeasureName,1
751,Address1,1
363,HospitalOwner,1
945,Condition,1
779,CountyName,1
883,EmergencyService,1
280,CountyName,1
278,State,0
148,PhoneNumber,1
311,MeasureCode,1
555,EmergencyService,1
12,PhoneNumber,1
795,City,1
407,MeasureCode,1
385,HospitalOwner,1
465,HospitalType,1
402,HospitalType,1
691,Address1,1
618,City,1
398,Address3,1
16,Score,1
324,Stateavg,1
411,Address1,0
34,Sample,1
950,Stateavg,1
523,Sample,0
740,ProviderNumber,1
850,HospitalOwner,1
399,Condition,1
297,ProviderNumber,1
276,City,1
185,Score,1
828,ProviderNumber,1
669,Sample,1
433,CountyName,1
286,EmergencyService,1
915,Address2,1
714,Condition,1
548,State,1
670,Condition,1
125,PhoneNumber,1
36,Sample,1
247,CountyName,1
892,Address1,1
507,MeasureCode,1
308,Score,1
734,State,1
389,ProviderNumber,1
758,HospitalOwner,1
995,MeasureCode,1
188,MeasureName,1
293,Address3,1
209,State,1
12,State,1
303,HospitalOwner,1
316,Address2,1
280,Address2,1
239,ZipCode,1
981,Condition,1
546,MeasureCode,1
771,MeasureCode,1
581,Condition,1
348,Sample,1
694,ZipCode,1
890,Sample,1
631,State,1
340,Address3,1
937,PhoneNumber,1
307,Address2,1
302,EmergencyService,1
684,ProviderNumber,1
641,City,1
381,HospitalType,1
330,Address2,1
326,City,1
662,City,1
834,Condition,1
638,Sample,1
128,Address3,1
430,ZipCode,1
142,State,1
951,CountyName,1
30,HospitalOwner,1
330,MeasureCode,1
47,State,1
941,Address1,1
732,Score,1
176,State,1
254,CountyName,1
72,Stateavg,1
740,ZipCode,1
376,Sample,1
495,Address3,1
867,Sample,1
844,EmergencyService,1
446,Address3,1
7,City,0
367,Sample,1
291,HospitalType,1
948,Address3,1
527,Address3,1
445,HospitalType,1
972,Address2,1
884,Address2,1
881,MeasureName,1
554,Score,1
89,Condition,1
370,EmergencyService,1
335,Score,1
997,Stateavg,1
620,HospitalType,1
687,MeasureName,1
652,Address1,0
136,ProviderNumber,1
820,Address1,1
317,City,1
231,Address1,1
881,Address3,1
839,Score,1
448,PhoneNumber,1
847,ProviderNumber,1
112,CountyName,1
899,HospitalName,1
585,Address1,1
265,HospitalName,1
521,MeasureName,1
479,Address2,1
790,City,1
190,Stateavg,1
724,Stateavg,1
376,Address2,1
807,CountyName,1
561,City,1
764,Address3,1
197,CountyName,1
959,PhoneNumber,1
696,CountyName,1
825,Sample,1
326,CountyName,1
636,Address2,1
164,MeasureCode,1
976,State,1
800,Address2,1
960,MeasureName,1
213,City,1
210,Address3,1
172,ProviderNumber,1
672,City,1
512,HospitalOwner,1
4,HospitalName,1
955,MeasureName,1
513,HospitalOwner,1
440,CountyName,1
971,Score,1
956,HospitalOwner,1
276,HospitalName,1
109,Score,1
364,ProviderNumber,1
81,Address2,1
757,Stateavg,1
909,PhoneNumber,1
407,Stateavg,1
287,MeasureCode,1
915,ProviderNumber,1
747,Score,1
659,State,1
199,Address1,1
793,MeasureName,1
685,EmergencyService,1
103,State,1
222,City,1
676,Address2,1
339,Sample,1
584,ProviderNumber,1
783,Address1,1
554,Address3,1
360,ZipCode,1
669,ProviderNumber,1
111,Score,1
974,Address3,1
389,HospitalType,1
965,Address1,1
634,EmergencyService,1
122,MeasureCode,1
301,EmergencyService,1
587,Stateavg,1
516,Score,1
402,ProviderNumber,1
93,Score,1
247,PhoneNumber,0
866,Sample,0
226,CountyName,1
678,HospitalName,1
857,MeasureCode,1
500,State,1
425,HospitalOwner,1
458,Condition,1
369,HospitalOwner,1
319,EmergencyService,1
723,ZipCode,1
994,Address3,1
862,City,1
783,City,1
51,HospitalOwner,1
73,HospitalName,1
444,MeasureName,1
26,HospitalName,0
484,Sample,1
442,Address3,1
191,Address3,1
881,HospitalOwner,1
752,PhoneNumber,1
402,Score,1
118,ZipCode,1
479,Stateavg,1
107,Address2,1
241,MeasureName,1
865,State,1
789,HospitalType,1
572,EmergencyService,1
504,Score,1
665,Address3,1
359,Address2,1
841,Condition,1
401,MeasureName,1
978,HospitalType,1
522,Condition,1
968,HospitalName,1
604,ZipCode,1
760,Stateavg,0
723,State,1
302,Address1,1
682,Address3,1
834,State,1
390,State,1
591,ProviderNumber,1
872,PhoneNumber,1
745,Condition,1
396,State,1
246,Address3,1
414,CountyName,1
295,Address3,1
532,MeasureCode,1
587,EmergencyService,0
995,Address2,1
293,ZipCode,1
338,Condition,1
408,MeasureCode,1
274,EmergencyService,1
410,HospitalName,1
567,ZipCode,1
654,CountyName,1
283,ProviderNumber,1
96,HospitalOwner,1
224,Address1,1
515,MeasureName,1
589,MeasureCode,1
101,Stateavg,1
540,ProviderNumber,1
712,ZipCode,1
272,State,1
579,MeasureCode,1
397,Address1,1
519,ProviderNumber,1
740,Stateavg,1
334,ZipCode,1
62,State,1
657,Address3,1
878,ProviderNumber,0
686,Sample,1
448,CountyName,1
275,Address2,1
313,City,1
308,Sample,1
709,HospitalName,1
289,Score,1
508,Stateavg,1
835,Address3,1
166,ProviderNumber,1
948,ProviderNumber,1
754,Condition,1
692,ProviderNumber,1
781,Address3,1
40,Address3,1
96,EmergencyService,1
87,Address1,1
131,State,1
128,CountyName,1
539,Address3,1
681,HospitalOwner,1
610,Score,1
362,HospitalName,1
167,HospitalName,1
46,Stateavg,1
38,Address1,1
78,MeasureName,1
582,CountyName,1
989,Address2,1
292,HospitalName,1
845,Sample,0
825,ProviderNumber,1
463,Condition,1
949,HospitalType,0
992,Condition,1
743,Address3,1
646,HospitalOwner,1
926,HospitalName,1
818,EmergencyService,1
352,HospitalOwner,1
505,Address3,1
965,Condition,1
502,Address1,1
300,ProviderNumber,1
239,HospitalOwner,1
867,Score,1
11,Address2,1
686,MeasureName,1
95,Sample,1
208,PhoneNumber,1
85,Score,1
659,Address2,1
678,Address3,1
750,City,1
330,City,1
674,HospitalOwner,1
35,EmergencyService,1
417,Address3,1
46,Address1,1
581,HospitalOwner,1
35,ProviderNumber,1
347,ProviderNumber,1
655,Stateavg,1
943,MeasureCode,1
52,Address2,1
483,State,0
883,Sample,1
443,HospitalName,1
368,Condition,1
726,HospitalName,1
605,City,1
754,ProviderNumber,1
21,HospitalOwner,1
435,HospitalName,1
684,HospitalName,1
517,EmergencyService,1
393,State,1
788,State,1
144,Address1,1
702,EmergencyService,1
977,MeasureCode,1
938,Score,1
641,State,1
723,HospitalName,1
35,ZipCode,1
384,HospitalType,1
274,ProviderNumber,1
197,City,1
307,HospitalOwner,1
620,MeasureName,1
526,ProviderNumber,1
974,City,1
481,Condition,1
595,CountyName,1
966,Address2,1
771,City,1
217,Address2,1
595,State,1
241,Stateavg,1
837,HospitalName,1
870,HospitalName,1
666,CountyName,1
628,Address3,1
29,HospitalOwner,1
632,Address3,1
564,ProviderNumber,1
994,HospitalOwner,1
701,City,1
510,Address3,1
242,HospitalType,1
221,Condition,1
740,State,1
77,EmergencyService,1
646,Score,1
608,ZipCode,1
453,PhoneNumber,1
860,CountyName,1
894,ProviderNumber,1
969,HospitalType,1
879,Address1,1
430,MeasureName,1
669,HospitalOwner,1
540,Address1,1
636,Address1,1
897,MeasureName,1
541,PhoneNumber,1
327,Address2,1
295,HospitalOwner,1
991,Condition,1
981,CountyName,1
961,MeasureCode,1
883,HospitalOwner,1
559,ProviderNumber,0
623,ProviderNumber,1
527,Stateavg,1
22,CountyName,1
324,City,1
30,Address3,1
124,HospitalName,1
183,Address1,1
752,HospitalOwner,1
658,MeasureCode,1
670,Stateavg,1
489,MeasureName,1
704,Sample,1
647,HospitalType,1
306,State,1
652,HospitalName,1
552,CountyName,1
262,Score,1
604,HospitalName,1
909,HospitalName,1
385,Address1,1
532,State,1
525,EmergencyService,1
490,HospitalOwner,1
375,HospitalType,1
211,Sample,1
337,HospitalType,1
898,Address3,1
299,ZipCode,1
241,HospitalName,1
214,PhoneNumber,1
170,Address2,1
712,Stateavg,1
992,State,1
123,ZipCode,1
445,HospitalOwner,1
526,ZipCode,1
249,CountyName,1
971,Sample,1
540,Sample,1
323,Score,1
998,ZipCode,1
653,HospitalName,1
338,MeasureName,1
939,HospitalOwner,1
600,HospitalName,1
982,Condition,1
807,Address3,1
512,EmergencyService,1
743,Address1,1
843,Sample,1
445,HospitalName,1
282,Address1,1
930,Score,1
390,Address3,1
465,EmergencyService,1
191,Address2,1
879,CountyName,1
373,Score,1
291,Condition,1
776,Sample,0
454,Stateavg,1
431,HospitalType,1
567,PhoneNumber,1
534,CountyName,1
813,Address3,1
942,ProviderNumber,1
325,HospitalOwner,1
471,ZipCode,1
356,Address1,1
269,HospitalOwner,1
279,Condition,0
558,EmergencyService,1
21,CountyName,1
826,CountyName,1
495,Sample,1
463,Sample,1
189,HospitalName,1
656,Condition,1
744,MeasureName,1
575,HospitalName,1
112,Score,1
799,HospitalName,1
182,HospitalName,1
264,City,1
521,Address2,1
364,Address1,1
478,PhoneNumber,1
429,HospitalOwner,1
969,City,1
816,Address1,1
346,CountyName,0
517,PhoneNumber,1
882,Sample,1
374,Address2,1
528,HospitalName,1
288,EmergencyService,1
579,Score,1
737,HospitalOwner,1
500,Sample,1
660,Score,1
501,Stateavg,1
564,MeasureName,1
519,Condition,1
11,Condition,1
951,HospitalOwner,1
479,HospitalName,1
556,EmergencyService,1
685,State,1
581,EmergencyService,1
60,HospitalType,1
962,Address3,1
160,Address2,1
95,EmergencyService,1
776,ProviderNumber,1
185,State,1
300,MeasureName,1
876,CountyName,1
348,ProviderNumber,1
372,CountyName,1
939,Address3,1
130,Stateavg,1
878,Stateavg,1
672,ProviderNumber,1
424,Address1,1
40,ProviderNumber,1
776,Address1,1
912,Score,1
884,ProviderNumber,1
929,HospitalType,1
816,CountyName,1
318,HospitalType,1
264,Condition,1
282,EmergencyService,1
477,Address2,1
312,HospitalName,1
801,HospitalName,1
312,HospitalType,1
773,Stateavg,1
485,PhoneNumber,1
269,ProviderNumber,1
162,Sample,1
94,Address3,1
805,State,1
707,State,1
235,HospitalName,1
172,PhoneNumber,1
898,MeasureName,1
725,State,1
576,CountyName,1
949,HospitalOwner,1
389,ZipCode,1
74,Sample,1
98,Condition,1
609,HospitalOwner,1
443,ZipCode,1
839,PhoneNumber,1
122,MeasureName,1
286,City,1
290,MeasureCode,1
382,Address2,1
391,Condition,1
948,HospitalType,1
934,CountyName,1
900,EmergencyService,1
552,City,1
895,Stateavg,1
732,Sample,1
507,ProviderNumber,1
498,HospitalType,1
494,City,1
70,City,1
414,PhoneNumber,1
950,Sample,1
450,Address3,1
526,Sample,1
597,Address2,1
833,Address1,1
504,EmergencyService,1
379,HospitalType,1
892,Condition,1
297,Sample,1
853,HospitalType,1
853,MeasureName,1
117,HospitalType,1
883,PhoneNumber,0
810,EmergencyService,1
494,ZipCode,1
908,CountyName,1
409,Address1,1
372,MeasureName,1
688,State,1
824,State,1
165,Address2,1
243,Sample,1
863,MeasureName,1
438,ZipCode,1
352,ProviderNumber,1
974,State,1
764,Stateavg,0
918,Score,1
704,CountyName,1
201,HospitalOwner,1
649,Sample,1
721,Address1,1
332,MeasureCode,1
38,Sample,1
430,Address1,1
669,Condition,1
302,City,1
353,MeasureCode,1
187,EmergencyService,1
13,EmergencyService,1
828,Address1,1
433,HospitalOwner,1
214,MeasureName,1
471,Score,1
448,Address3,1
249,Address2,1
475,MeasureCode,1
418,CountyName,1
391,CountyName,1
130,ZipCode,1
293,Stateavg,1
309,PhoneNumber,1
293,CountyName,1
458,PhoneNumber,1
988,HospitalName,1
486,Sample,1
921,Address2,1
854,ZipCode,1
481,ZipCode,1
683,City,1
710,ZipCode,0
871,HospitalName,1
330,Condition,1
618,HospitalOwner,1
205,Address3,1
935,Condition,1
478,Condition,1
330,PhoneNumber,1
461,PhoneNumber,1
242,EmergencyService,1
943,Score,1
509,Stateavg,1
176,PhoneNumber,1
408,HospitalName,1
511,City,1
587,Score,1
404,ProviderNumber,1
827,EmergencyService,1
679,MeasureCode,1
424,MeasureCode,1
714,Address2,1
188,Address1,1
138,ProviderNumber,1
836,HospitalType,1
8,EmergencyService,1
154,Stateavg,1
752,ProviderNumber,1
748,ProviderNumber,1
538,Address2,1
321,HospitalType,1
29,Address2,1
98,PhoneNumber,1
404,MeasureName,1
705,Stateavg,1
527,CountyName,0
604,EmergencyService,1
732,PhoneNumber,1
318,State,1
301,State,1
567,HospitalName,1
577,CountyName,1
218,Address3,1
635,Condition,1
893,Condition,1
500,EmergencyService,1
682,Address2,1
708,EmergencyService,1
524,EmergencyService,1
822,HospitalOwner,1
614,CountyName,1
958,HospitalName,1
31,CountyName,1
321,Address2,1
1,City,1
43,Sample,1
752,MeasureCode,1
944,MeasureName,1
667,ProviderNumber,1
894,Stateavg,1
187,Score,0
764,MeasureCode,1
