row_id,col_name,is_clean
303,HospitalType,1
173,CountyName,1
677,MeasureCode,1
347,MeasureName,1
723,Sample,1
627,State,1
581,MeasureName,1
271,Score,1
769,CountyName,1
95,PhoneNumber,1
545,ProviderNumber,1
258,ProviderNumber,1
686,Address1,1
405,MeasureCode,1
189,Address3,1
181,Score,1
561,Address1,1
555,Condition,0
830,Sample,1
602,CountyName,0
986,MeasureCode,1
102,CountyName,1
660,MeasureName,1
30,MeasureName,1
88,City,0
304,HospitalName,1
372,Sample,1
677,Address2,1
332,MeasureName,1
154,HospitalOwner,1
77,Condition,1
142,HospitalName,1
476,ProviderNumber,1
621,Score,1
803,Condition,1
351,Address1,1
324,ZipCode,1
371,Condition,1
712,Sample,1
611,State,1
875,HospitalType,1
733,ProviderNumber,1
534,ZipCode,1
213,Sample,1
4,Sample,1
305,Address3,1
983,State,1
794,Address1,1
9,City,1
869,MeasureCode,1
338,ProviderNumber,1
736,Condition,1
711,Address3,1
441,CountyName,1
118,Address1,1
148,ZipCode,1
709,Score,1
75,City,1
519,EmergencyService,1
180,City,0
802,MeasureCode,1
321,Sample,1
606,Condition,1
459,Address1,1
701,PhoneNumber,1
130,HospitalOwner,1
939,Score,1
690,State,1
770,ZipCode,1
633,Sample,1
333,Score,1
530,State,1
503,ProviderNumber,1
792,HospitalName,1
903,HospitalType,1
780,CountyName,1
167,State,1
982,City,1
296,Condition,1
570,EmergencyService,1
78,State,1
142,ZipCode,1
987,Condition,1
494,State,1
607,Score,1
714,MeasureCode,1
95,CountyName,1
142,HospitalOwner,1
14,PhoneNumber,1
114,Score,1
733,ZipCode,1
498,Sample,1
304,Sample,1
277,HospitalName,1
181,Sample,1
928,PhoneNumber,1
522,PhoneNumber,1
131,Address1,1
868,Address3,1
788,Score,1
986,HospitalName,1
588,MeasureName,1
43,Stateavg,1
192,Address3,1
244,EmergencyService,1
121,Address3,1
843,Stateavg,1
875,ProviderNumber,1
415,ZipCode,1
860,Condition,1
336,HospitalOwner,1
422,State,1
180,ProviderNumber,1
457,MeasureCode,1
725,ZipCode,1
167,ProviderNumber,1
69,ZipCode,1
26,Address1,1
703,Stateavg,1
283,HospitalType,1
702,Sample,1
857,ProviderNumber,1
26,HospitalType,1
150,MeasureCode,1
9,HospitalType,1
41,Address2,1
636,EmergencyService,1
273,HospitalOwner,1
854,CountyName,1
136,State,1
10,Sample,1
599,ZipCode,1
310,MeasureCode,1
378,MeasureName,1
593,Address1,1
841,HospitalOwner,1
903,EmergencyService,1
980,MeasureName,1
737,Condition,1
471,Condition,1
393,MeasureName,1
209,Score,1
507,HospitalType,1
828,State,1
149,State,1
947,MeasureCode,1
463,Score,1
769,ProviderNumber,1
111,Address2,1
678,PhoneNumber,1
362,Address2,1
3,City,0
394,ZipCode,1
67,City,1
754,Address3,1
780,ZipCode,1
420,Condition,1
418,Address2,1
748,Condition,1
432,Condition,1
768,Condition,1
950,EmergencyService,1
616,MeasureName,1
126,State,1
959,EmergencyService,1
424,Score,1
275,Address3,1
371,ZipCode,1
27,EmergencyService,1
931,City,1
900,Condition,1
149,HospitalOwner,1
359,City,1
482,City,1
70,HospitalOwner,1
233,MeasureName,1
628,Address2,1
462,Sample,0
326,Address2,1
268,MeasureCode,1
849,Sample,1
529,Score,1
289,Stateavg,1
131,ProviderNumber,1
307,PhoneNumber,1
856,CountyName,1
35,City,1
374,Address3,1
284,EmergencyService,1
578,City,0
548,City,1
877,State,1
389,City,1
147,HospitalOwner,1
948,MeasureName,1
404,City,1
275,CountyName,1
633,Address2,1
601,HospitalName,1
341,MeasureName,1
414,City,1
688,Stateavg,1
887,Address3,1
981,ZipCode,1
670,ZipCode,1
464,ProviderNumber,1
869,State,1
323,Stateavg,1
826,HospitalOwner,1
184,Address2,1
883,Stateavg,1
437,PhoneNumber,1
801,CountyName,1
444,CountyName,1
121,EmergencyService,1
164,Sample,1
548,Sample,1
831,City,1
813,PhoneNumber,1
489,HospitalType,1
844,HospitalOwner,1
774,ZipCode,1
100,State,1
927,MeasureCode,1
794,EmergencyService,1
990,Address1,1
347,Stateavg,0
741,Sample,1
217,HospitalType,1
691,Address3,1
264,PhoneNumber,1
322,City,1
167,MeasureName,1
4,CountyName,1
553,Stateavg,1
31,Score,1
121,HospitalName,1
18,ProviderNumber,1
382,Address3,1
346,EmergencyService,1
347,Condition,1
646,ProviderNumber,1
481,ProviderNumber,1
382,Address1,1
452,Address3,1
972,State,1
149,ProviderNumber,1
200,PhoneNumber,1
150,EmergencyService,1
646,Address1,1
991,Stateavg,1
775,EmergencyService,1
165,Score,1
952,Address2,1
749,Stateavg,1
47,MeasureCode,1
407,PhoneNumber,1
795,Score,1
774,Stateavg,1
320,MeasureName,1
29,HospitalType,1
578,Address2,1
418,MeasureCode,1
316,Stateavg,1
680,Address2,1
598,HospitalName,1
87,PhoneNumber,1
984,Address1,1
388,HospitalName,1
231,PhoneNumber,1
190,MeasureCode,0
970,Condition,1
39,City,1
682,CountyName,1
251,State,1
628,ZipCode,1
437,MeasureCode,1
745,HospitalOwner,1
206,EmergencyService,1
533,State,1
823,MeasureName,1
712,State,1
829,HospitalType,1
329,HospitalOwner,1
422,Address1,1
104,EmergencyService,1
56,Address1,1
733,EmergencyService,1
5,Condition,1
862,MeasureName,1
102,ZipCode,1
334,HospitalOwner,1
742,Score,1
443,EmergencyService,1
131,PhoneNumber,1
254,ProviderNumber,1
32,Score,1
10,Condition,1
243,HospitalOwner,1
329,HospitalName,1
935,EmergencyService,1
597,Address1,1
425,HospitalName,1
686,City,1
369,Address2,1
175,Address1,0
485,EmergencyService,1
333,CountyName,1
422,Address3,1
977,City,1
916,MeasureCode,1
159,City,1
66,ProviderNumber,1
474,Stateavg,1
2,ZipCode,1
86,City,1
340,MeasureName,1
295,Score,1
341,EmergencyService,1
259,Stateavg,1
441,Sample,1
635,Address2,1
672,Condition,1
687,Condition,1
196,HospitalType,1
826,Address2,1
922,HospitalOwner,1
806,CountyName,1
342,Condition,1
124,MeasureName,1
909,CountyName,1
950,Score,1
342,CountyName,1
416,MeasureName,1
787,ZipCode,1
117,EmergencyService,1
738,HospitalName,1
628,HospitalOwner,1
887,Address1,1
29,Condition,1
192,EmergencyService,1
777,EmergencyService,1
483,City,1
110,HospitalOwner,1
660,EmergencyService,1
56,ProviderNumber,1
762,HospitalOwner,1
731,CountyName,1
59,MeasureName,1
759,MeasureCode,1
145,Address1,1
698,MeasureCode,1
505,HospitalType,1
706,HospitalType,1
722,PhoneNumber,1
807,PhoneNumber,1
272,Address1,1
111,State,1
607,HospitalOwner,1
285,City,1
214,HospitalName,1
496,Stateavg,1
656,Stateavg,1
781,State,1
753,MeasureCode,1
927,Address2,1
943,Sample,1
613,City,1
375,ProviderNumber,1
180,Address1,1
322,Condition,1
972,Score,1
498,PhoneNumber,1
949,CountyName,1
544,HospitalOwner,1
16,Address2,1
532,ZipCode,1
501,Address1,1
249,HospitalOwner,1
631,Address2,1
568,ZipCode,1
58,Sample,1
2,CountyName,1
357,HospitalOwner,1
601,ZipCode,1
585,HospitalName,1
422,EmergencyService,1
159,MeasureName,1
295,CountyName,1
162,State,1
866,CountyName,1
765,HospitalType,1
270,State,1
719,HospitalOwner,1
559,EmergencyService,1
85,Address2,1
399,PhoneNumber,1
335,HospitalName,1
54,Address1,1
940,Score,1
963,CountyName,1
769,Score,0
675,HospitalOwner,1
322,PhoneNumber,1
893,CountyName,1
34,Address1,1
115,MeasureName,1
982,MeasureName,1
225,Address1,1
255,Stateavg,1
975,HospitalOwner,1
767,MeasureName,1
446,Address2,1
143,Address2,1
219,Sample,1
830,City,1
98,CountyName,1
491,Score,1
568,HospitalOwner,1
627,ProviderNumber,0
683,HospitalName,1
923,ZipCode,0
144,HospitalName,1
295,HospitalName,1
710,MeasureName,1
333,Sample,1
412,Stateavg,1
529,Stateavg,1
599,ProviderNumber,1
606,Address1,1
449,Address3,1
855,City,0
859,Address2,1
153,HospitalName,1
627,Address2,1
682,EmergencyService,1
368,Stateavg,1
146,MeasureCode,1
539,MeasureCode,1
174,State,1
227,ZipCode,1
534,HospitalName,1
443,Address2,1
648,PhoneNumber,1
461,Address3,1
330,HospitalName,1
206,Stateavg,1
835,HospitalType,1
577,Sample,1
116,Condition,1
49,Sample,1
947,HospitalName,1
914,Score,1
533,Address2,1
42,PhoneNumber,1
585,Address3,1
972,EmergencyService,1
645,Score,1
63,HospitalType,1
823,PhoneNumber,1
822,Stateavg,1
33,Address1,1
93,Address3,1
662,State,1
914,ZipCode,1
651,City,1
407,City,1
594,PhoneNumber,1
952,ProviderNumber,1
935,HospitalOwner,1
850,Address1,1
167,EmergencyService,1
25,MeasureCode,1
890,ProviderNumber,1
980,Address2,1
505,Address1,1
688,Address1,1
974,ProviderNumber,1
345,Sample,1
531,City,1
784,EmergencyService,1
549,Stateavg,1
602,EmergencyService,1
568,HospitalType,1
382,City,1
292,HospitalType,1
662,Stateavg,1
349,Condition,1
63,HospitalOwner,1
713,HospitalOwner,1
167,PhoneNumber,1
883,MeasureCode,1
852,HospitalOwner,1
270,Address2,1
868,HospitalName,1
284,Address3,1
352,City,1
665,Address2,1
645,State,1
503,Score,1
408,City,1
885,Score,1
198,ProviderNumber,1
709,ZipCode,1
195,Stateavg,1
925,Sample,1
18,ZipCode,1
621,State,1
835,City,1
589,HospitalOwner,1
168,HospitalOwner,1
837,EmergencyService,1
678,MeasureCode,1
43,CountyName,1
93,CountyName,1
934,HospitalOwner,1
473,City,1
640,HospitalType,1
267,HospitalName,1
969,ZipCode,1
865,Address3,1
748,CountyName,1
767,PhoneNumber,1
765,Score,1
239,MeasureName,1
981,ProviderNumber,1
446,HospitalType,1
675,Address1,1
260,CountyName,1
963,Address1,1
150,ZipCode,1
709,CountyName,1
842,PhoneNumber,1
824,HospitalName,1
293,PhoneNumber,1
100,ZipCode,1
782,Stateavg,1
212,Address2,1
581,ProviderNumber,1
351,EmergencyService,1
331,City,1
320,ZipCode,1
894,MeasureCode,1
838,ProviderNumber,1
557,HospitalType,1
473,HospitalOwner,1
101,ProviderNumber,1
780,Stateavg,1
181,Address3,1
657,Sample,1
20,ZipCode,1
793,Sample,1
992,MeasureCode,1
49,Score,1
809,Address1,1
651,Address1,1
880,Sample,1
695,Stateavg,1
317,Address2,1
565,Sample,1
948,CountyName,1
813,HospitalName,1
560,MeasureName,1
298,PhoneNumber,1
77,State,1
933,PhoneNumber,1
277,Condition,1
114,PhoneNumber,1
472,Address2,1
282,Address2,1
879,HospitalName,1
868,MeasureName,1
919,State,1
132,EmergencyService,1
253,ProviderNumber,0
15,PhoneNumber,1
631,MeasureName,1
998,City,1
955,PhoneNumber,1
98,MeasureCode,1
364,MeasureCode,1
966,HospitalOwner,1
276,EmergencyService,1
410,MeasureCode,1
551,Score,1
311,HospitalType,1
689,ProviderNumber,1
936,PhoneNumber,1
375,Condition,1
343,State,1
893,HospitalType,1
195,Sample,1
918,City,1
307,Address1,1
564,City,1
109,HospitalOwner,1
598,State,1
976,Sample,1
559,HospitalType,1
66,HospitalOwner,1
208,Condition,1
691,HospitalOwner,1
187,City,1
388,ZipCode,1
924,HospitalOwner,1
662,EmergencyService,1
646,Address3,1
317,ZipCode,1
629,State,1
887,Sample,1
550,HospitalType,1
53,MeasureName,1
552,PhoneNumber,1
532,Score,1
797,HospitalName,1
951,Address1,1
691,PhoneNumber,1
426,State,1
184,State,1
855,Stateavg,1
735,PhoneNumber,1
344,MeasureCode,1
835,MeasureCode,1
397,Condition,1
716,ProviderNumber,1
599,Condition,0
504,MeasureName,1
137,MeasureCode,1
48,HospitalType,1
689,HospitalOwner,1
965,State,1
907,Stateavg,1
973,City,1
191,HospitalOwner,1
537,CountyName,1
784,CountyName,1
366,MeasureCode,1
241,State,1
393,City,1
919,MeasureCode,1
460,City,1
922,Address3,1
776,HospitalOwner,1
333,HospitalName,1
288,Score,1
724,Address3,1
72,PhoneNumber,1
628,State,1
358,MeasureCode,1
745,MeasureCode,1
261,PhoneNumber,0
935,Address3,1
493,ProviderNumber,1
952,MeasureName,1
828,HospitalType,1
63,Sample,1
293,City,1
858,MeasureName,1
764,MeasureName,1
478,CountyName,1
60,HospitalOwner,1
402,Address1,1
216,MeasureName,1
506,Address3,1
450,MeasureCode,1
393,HospitalName,1
483,ProviderNumber,1
663,Sample,1
121,Sample,1
747,Stateavg,1
216,Address2,1
625,EmergencyService,1
938,Stateavg,1
24,ProviderNumber,1
250,Stateavg,1
154,Sample,1
649,HospitalName,1
233,State,1
385,PhoneNumber,1
849,ProviderNumber,1
124,ProviderNumber,1
582,Sample,1
20,EmergencyService,1
870,Address3,1
874,HospitalOwner,1
26,CountyName,1
413,Score,1
364,PhoneNumber,1
225,CountyName,1
190,HospitalOwner,1
696,State,1
227,Sample,1
758,CountyName,1
144,MeasureCode,1
245,HospitalType,1
782,EmergencyService,1
246,MeasureName,1
7,EmergencyService,1
818,Stateavg,1
715,Address3,1
172,ZipCode,1
275,EmergencyService,1
446,Score,1
502,MeasureName,1
711,Condition,1
240,State,1
904,Stateavg,1
613,Address3,1
678,HospitalType,1
883,HospitalType,1
135,MeasureCode,1
136,City,1
265,MeasureName,1
124,ZipCode,1
731,ZipCode,1
531,PhoneNumber,1
987,Sample,1
515,Sample,1
685,ZipCode,0
449,ProviderNumber,1
505,CountyName,1
762,Stateavg,1
712,Address2,1
319,PhoneNumber,1
976,MeasureName,1
103,Sample,1
119,HospitalType,1
364,EmergencyService,1
696,PhoneNumber,1
387,HospitalType,1
838,Sample,1
356,PhoneNumber,1
715,State,1
15,HospitalName,1
53,MeasureCode,1
335,MeasureName,1
974,HospitalName,1
830,Condition,1
321,ProviderNumber,1
460,Sample,1
597,Sample,1
90,Address1,1
981,State,1
111,Address1,1
328,HospitalOwner,1
163,PhoneNumber,1
256,Address2,1
921,PhoneNumber,1
64,ProviderNumber,1
435,Address1,1
720,City,1
559,City,1
847,MeasureName,1
539,State,1
454,Address3,1
830,ZipCode,1
333,HospitalOwner,1
870,CountyName,1
615,MeasureCode,1
301,HospitalType,1
634,Sample,1
77,MeasureCode,1
954,MeasureName,1
797,State,1
575,Condition,1
826,ZipCode,1
272,PhoneNumber,1
940,PhoneNumber,1
296,Score,1
504,CountyName,1
91,Score,1
771,PhoneNumber,1
999,PhoneNumber,1
219,Address2,1
571,EmergencyService,1
167,Address1,1
555,Address2,1
551,HospitalOwner,1
178,Address1,1
660,Address3,1
723,Address1,1
250,CountyName,1
957,HospitalOwner,1
367,EmergencyService,1
582,HospitalType,1
3,EmergencyService,1
397,State,1
76,Stateavg,1
413,PhoneNumber,1
952,ZipCode,1
401,Stateavg,1
507,State,1
487,Stateavg,1
390,Sample,1
478,Address2,1
595,City,1
915,Stateavg,1
597,CountyName,1
770,PhoneNumber,1
68,Address2,1
326,EmergencyService,1
22,ZipCode,1
69,EmergencyService,1
272,MeasureName,1
435,ZipCode,1
223,Stateavg,1
638,HospitalType,1
734,CountyName,1
564,HospitalOwner,1
360,Address3,1
937,ProviderNumber,1
485,Address1,1
462,HospitalType,1
692,Score,1
55,State,1
825,PhoneNumber,1
14,EmergencyService,1
575,State,1
827,CountyName,1
864,HospitalOwner,1
749,City,1
780,City,1
1,Address3,1
762,MeasureCode,1
690,MeasureCode,1
767,Score,1
647,MeasureCode,1
784,HospitalType,1
495,HospitalType,1
172,Address3,1
713,Condition,1
686,HospitalType,1
357,Condition,1
79,Address2,1
568,ProviderNumber,1
218,MeasureCode,1
423,Address1,1
575,ProviderNumber,1
133,EmergencyService,1
175,PhoneNumber,1
457,State,1
370,ProviderNumber,1
25,HospitalOwner,1
500,Stateavg,1
809,State,1
522,Stateavg,1
715,MeasureCode,1
725,MeasureCode,1
358,ProviderNumber,1
776,City,1
976,HospitalType,0
77,ZipCode,1
213,MeasureCode,1
255,MeasureName,1
843,HospitalName,1
830,Score,1
